epoch,train_loss,train_mae,val_loss,val_mae
0,5882.631131932803,30.901363224153094,5907.315278420416,31.092514585525407
1,5824.955025985656,30.78457655887372,5929.681080046982,31.285541447528676
2,5760.961623465967,30.68546614955794,5751.379327795772,30.921060987920043
3,5689.636198592089,30.5736288956785,5576.588629164294,30.427517215320353
4,5612.087119160394,30.431708828157742,5358.415902174686,29.56781808336123
5,5526.23399272718,30.269878677028395,5396.952840261959,29.883606938946492
6,5431.634079906139,30.05395417464407,5113.672624661874,29.18786177928464
7,5329.6690701009775,29.81027237413383,5183.9961983022495,29.060558232196644
8,5223.228496597846,29.535412292248807,4913.4334024416285,28.758400684608684
9,5117.73337286204,29.236895006195255,4573.107808940775,26.617843163040614
10,4998.875364604749,28.858935658265704,5322.410200740319,32.29115435311354
11,4875.52149821293,28.5053959578155,5888.072156623719,33.502537129951776
12,4745.475246661105,28.065284535952426,3675.0323433495873,23.242904763015364
13,4621.316327917431,27.630119288015944,4977.642219977933,29.65636229460766
14,4489.004176954509,27.163726955290265,4172.473812998292,25.79229455656777
15,4352.724421080307,26.69489722502859,5570.288163795558,31.768745674359227
16,4223.954321486747,26.11543921999603,4044.7006669098805,24.66048706854123
17,4099.62045794653,25.673701572997366,4005.386813291928,24.726390291183577
18,3952.9847271259014,24.980893025031456,3632.92113423619,23.11913089274274
19,3810.734165701306,24.383896659742966,3195.3990214354358,21.797500336631828
20,3674.613904821728,23.81904863249435,3648.095284916002,23.470791115033055
21,3538.714173845917,23.256492510498294,3494.708050078303,23.187746608447377
22,3409.7502050978933,22.54342265071174,3596.5931154568266,23.04393209574706
23,3282.675335347411,22.049564577789923,2886.7286079424116,19.703673095529336
24,3158.3241652515735,21.438055463165405,2714.093433006478,19.157659191748547
25,3038.3730766512604,20.85679884092045,3026.6067450660234,19.6735291796013
26,2921.159883692197,20.313490988271923,2509.750741598003,17.743774713850783
27,2809.165435173251,19.76113886968327,2691.879231585457,18.588942829731657
28,2697.7034686007482,19.16553718068822,2391.6348039979002,16.211662991986458
29,2597.191673618579,18.693729521291942,3083.023611568373,21.600105672327967
30,2498.150374748446,18.235935093420238,2067.6017574232096,15.508990001026753
31,2404.9596064640928,17.725109532777115,2153.074811861564,15.68484015236683
32,2310.778725442616,17.345458847791075,2778.474166696327,19.905561925066902
33,2225.3481377976145,16.808954866791545,2191.8400267164366,16.130912026946255
34,2154.1688978063917,16.54087794164897,2147.0295104285306,16.593210785155417
35,2082.225451017681,16.13428724005155,2044.8771043920842,16.136414043452582
36,2000.794100309673,15.77248368186024,2022.5368151827663,15.274748858666909
37,1924.7265085691383,15.397896033549598,2052.9657855544383,15.577862978524662
38,1858.9266810861193,15.094667851683582,1616.7311299873647,13.722630563792444
39,1799.6709788086926,14.850374170160487,2004.4633502656072,15.535193223888076
40,1738.1669261484494,14.530608257301424,1734.9085982546449,13.837244922316428
41,1675.8856508509832,14.227481951115102,1872.9171451229713,15.400170786777228
42,1627.5236158486803,13.948670160915205,1885.1863235091294,14.880934873854653
43,1570.8019637134876,13.728341817855835,1664.784582324886,14.391673802786373
44,1513.9566272627487,13.377371309739859,1519.3984038541964,13.051220526727837
45,1471.9663545863348,13.21293442548528,1557.4062394335492,13.40749124948419
46,1425.3558544205268,12.963361451017711,1559.1264923721349,13.166081891244527
47,1380.475511620402,12.743974255164142,1547.669612389219,13.577438988826813
48,1339.0027699644265,12.490735221488274,1342.116129186539,12.555410143997783
49,1302.5591365181,12.243205927644182,1427.0319512786518,12.597460334013155
50,1261.0547514077623,12.033675772941065,1496.236654572715,12.972034788892046
51,1223.4229845981367,11.796961224513497,1306.6219982937962,12.111780414277165
52,1190.0263982919546,11.582913536774484,1686.5165248167,13.942817989948942
53,1163.1396924532378,11.38564457294912,1274.9631164133684,12.085676649436865
54,1126.3504237124794,11.192760560676636,1382.7073688202947,12.605084238943043
55,1095.3669965180309,10.975897253766234,1218.2090754411215,11.402962897524475
56,1067.1054143249264,10.798169130255818,1110.1103001205688,11.064510540973082
57,1037.65608548925,10.645017444846118,1303.054822361279,12.289142936671785
58,1016.2298452246044,10.45889611282812,1106.2294604881479,10.751062673425348
59,985.9067995017357,10.279564568388317,1141.548533793734,10.944270985544678
60,963.2799527249356,10.177333867019005,1232.2592698360088,11.664907192586496
61,942.2672273890693,9.996062364655467,1007.9448969326149,10.202609348948833
62,929.7788736134888,9.896542942958321,1091.1928227105282,11.033523881082383
63,904.7616354753131,9.719334518861192,1021.031714645768,10.212655905982086
64,885.3103979473655,9.639008104559863,1009.6695706795451,10.11687366728902
65,867.4649104222595,9.464546258632954,1033.2840520558977,10.198094700354922
66,847.2514016000848,9.337628125420466,1046.5539008555488,10.591497336541874
67,826.0166849607398,9.179434797783129,988.4624824263241,9.921028476098133
68,797.3466053240695,9.03392356079117,995.7044399669882,10.167568437059268
69,775.4592994041288,8.833052516707525,982.8804657747099,10.151302882913576
70,753.1146502321066,8.653054158214616,913.7238851560276,9.697501575756725
71,739.8278744191776,8.576847766333746,987.7333586742775,10.030607679710302
72,713.5565004850689,8.367252638706795,916.3632200758115,9.552455298178288
73,696.861874924015,8.200923432464059,886.1579157453463,9.206184700029587
74,684.7566143143997,8.111052581897148,868.4353402730816,9.186349757983093
75,664.5610025228276,7.9545597014156915,956.7696688919241,9.804456906329527
76,659.5846693757092,7.911100679080978,872.8956884153883,9.27078291386841
77,640.7423116552685,7.711642887669536,936.4525751274648,9.506896885761096
78,622.3564591195419,7.529859969731767,909.8616369156197,9.498406177772749
79,597.2604226023562,7.315006166817206,845.483356171697,8.902823778382738
80,584.130589550806,7.255496247577281,843.6391541778634,8.98076479527293
81,570.0266289961966,7.115985180926226,927.7492710539311,9.467834370554444
82,543.4310181652486,6.915828957972739,806.9826177714355,8.586483727283522
83,535.0860770530546,6.749389818564118,808.7092055753043,8.610274758045657
84,521.4501171884267,6.640012979024817,847.9410426806752,8.755170846039722
85,518.8390405786182,6.6114042500252665,813.7598840804741,8.769890498463276
86,500.3486929132871,6.449872569516603,784.5354405709443,8.42831168033539
87,493.00693715053046,6.3586490617589915,824.607227925016,8.726422772592183
88,481.3100918758253,6.223902593257456,807.0999481965849,8.634515697157736
89,483.0575354417809,6.234137246724565,797.6931144001816,8.74248303693628
90,469.58815597039967,6.085475424523295,838.6603735574014,8.695463532467366
91,453.9540363110994,5.931858925442946,798.218244200687,8.40211027141041
92,449.81694591383217,5.924207581682244,861.257126931992,8.962985158238162
93,447.43051844762886,5.797218901425721,779.8354186316558,8.267736491418374
94,435.7682142759624,5.683521410472962,815.098152942701,8.691925425735857
95,436.47013324475,5.762287191292535,804.2181168471491,8.655638284183581
96,426.37669046687694,5.6237382596803585,783.3333690182766,8.327567508932127
97,416.7605136454347,5.527689533195033,848.4500569754147,8.720151106154457
98,418.2940533827191,5.537074390934547,846.2923137690864,8.823200047695012
99,417.0297506695334,5.524927171859664,789.211517125436,8.238787245913356
100,409.96469264474473,5.455173039001974,791.2994833839781,8.366618417118568
101,400.9420644783298,5.347081729516327,776.933942720939,8.189047592919074
102,395.505866286243,5.338160648761008,788.5771791636265,8.268170313302912
103,384.5288304433166,5.103651461089671,791.5573972384859,8.154709301125216
104,382.08299226799477,5.113458730672535,766.9018918951986,8.124287053501416
105,382.54601818347265,5.085817856344617,776.6771393169846,8.210603643386944
106,383.9219424830757,5.102601152923908,769.3138487518241,8.181737695576661
107,377.20659940155895,5.147158939104814,805.7238918295753,8.280623431629364
108,370.0113867014526,5.012591823633866,760.3184957656339,8.003934699473458
109,366.42074030517085,5.0295825127647955,770.5598170947377,8.15835454849556
110,362.7724159796711,4.912826362167776,773.3585708374858,8.095063094397613
111,366.9114991894618,5.022504767425629,777.5321873554064,8.186405244883753
112,371.35995700388304,5.108875592710518,789.6028352011853,8.2382436005021
113,352.71921301467216,4.851436894190939,788.2429281247776,8.21083173556317
114,355.63304557105306,4.8952495390587005,779.2634930795309,8.244857583882325
115,359.7038654837049,4.993724986367862,775.5570025259378,8.129620030692063
116,363.3711560940453,5.038780488224647,806.340802794437,8.376623166720796
117,356.12449028231356,4.942982149751563,781.2008342351892,8.165454267097768
118,359.7845116317996,5.030209488714272,785.9372348655057,8.439884911365553
119,349.7877565144527,4.920842116178289,787.7474701692412,8.197238888447268
120,345.45677246835066,4.826097394532038,789.2905151784284,8.22037609725987
121,343.47523778459805,4.8082823598915745,764.2435452889201,8.012643390473038
122,341.47650809809267,4.712340240053803,768.9275329172747,8.149685559891894
123,343.10408306121826,4.818678486564381,793.1244316361759,8.259138309331037
124,340.32446252768824,4.7618977666383815,774.8685098356973,8.083964213151866
125,334.3225604068895,4.6618328878754065,785.8171382547782,8.242566842967666
126,334.96642993046686,4.737879036409169,814.9440942994554,8.186868016975072
127,335.66095743295153,4.750749845857079,776.4464654944209,8.092023334633517
128,340.35050013383875,4.843359940085817,825.8067194562838,8.062793418866898
129,330.0002418240072,4.700986759141389,755.8420374007866,8.031636068652594
130,329.78520585264755,4.720248939537326,779.242868062847,7.985539547131654
131,326.6560464889897,4.656895505995886,782.662990144282,8.057840699215413
132,321.71087253431557,4.6395377748408295,763.7522303552997,8.087626568005676
133,317.7721523138193,4.55889930814384,751.8639467973644,8.026132242554684
134,321.01682186898915,4.643535198229045,786.2336567594142,8.163797250369687
135,317.83700467314316,4.647725895348831,786.4663697679385,8.23430074809081
136,323.60965095164806,4.705515368264696,750.1856537907976,8.044126432414478
137,314.04182442576297,4.598194868699742,768.7726042797462,8.27122256750398
138,305.2168132380435,4.510603039974143,753.3534736372616,8.007872123109996
139,305.42689928448635,4.607350347254441,755.0065965239714,7.942275214575417
140,309.46304304686635,4.620405811167922,789.8590007251922,8.030427884946922
141,308.80028244744426,4.577582280404172,741.0378349842949,7.901870093204438
142,300.4914173713097,4.424816519504617,745.1629710968643,7.846958759976954
143,293.7237132918014,4.391202018207867,752.6996010886782,7.937819076833529
144,299.80206538598065,4.5219248698549235,750.9751696749537,7.862635460421274
145,294.8582287104989,4.471249237234293,760.0054978911589,7.99854153869907
146,296.860593745583,4.523747940898424,766.842740764922,8.078723675026167
147,294.48697634168,4.579067059494705,757.7233712928441,8.016556422639816
148,285.2269229657254,4.412974935552852,762.0417841952591,8.064502205555423
149,287.87100526678415,4.474212992649812,793.0983540528456,8.15568379117579
150,288.51380077161286,4.456317865776147,752.3948818893259,8.11453248047883
151,280.73012494075635,4.329000034433627,772.0634082976669,8.190071058164696
152,284.7803218934217,4.515254069195103,762.9168378617063,8.071406298183362
153,284.34507392002985,4.423512102862602,778.1142472460492,8.002142187131565
154,277.3801409261912,4.338869631893722,760.6556048903758,8.130960073449346
155,279.3420031466465,4.344061388539882,1029.2105914487383,8.310770868983518
156,273.78311586186953,4.420255994024547,747.8091603064048,8.091188754470583
157,271.73326067210206,4.321906857162352,738.6223261318337,7.947340615518001
158,270.6406934753603,4.370437530612174,796.5740011645341,8.302931309832527
159,266.98006730330616,4.355132728453107,740.197629889486,7.886804151643653
160,266.5749715581114,4.37666683423857,750.5417263578445,8.009721360608495
161,258.38851533341506,4.297702094200652,721.7695766440285,7.8583216732346655
162,262.6483643450718,4.233362245897532,747.3209405781739,7.912531669156155
163,260.64457161320365,4.308574555494524,730.5680754711525,8.07616168654318
164,245.31956818229273,4.105793991914163,743.5041590106243,7.9003660868946675
165,243.2141878035387,4.114392955896825,736.1009659126299,7.935942184952234
166,244.56971956554213,4.136529589350889,751.264645100726,8.059841179902026
167,247.70926355060777,4.198548333123628,717.2513211539232,7.789694113720523
168,241.7816770337371,4.154908869913233,747.8217673334283,7.979793350897509
169,234.73225928704267,3.9859923288407115,723.3652823411251,7.786889931063989
170,234.22129491273208,4.002937903167748,745.4604496358468,8.012784562512792
171,230.42255561457955,4.009633526387002,761.7566860607382,8.12680408677642
172,230.96086710184693,4.036226498332583,730.2842168091098,7.8632451211672985
173,237.88280895171377,4.138872423755978,751.7640931427071,7.970592616087755
174,226.06756818439314,4.023521499353865,729.8624065286206,7.786044381474037
175,219.80114942813208,3.8548759488682998,734.8967040459496,7.925352793891229
176,217.8150453316538,3.9447567739226073,744.2080274160468,8.102379601202685
177,214.23335332716042,3.8280989433589734,757.925606486466,7.908316894652903
178,216.08506045167746,3.9073768176047907,735.0780154425897,7.796926535343527
179,223.83287835603784,4.04410719569878,760.5049432915273,7.990606788079125
180,219.6793673125356,3.9928861811817415,768.6750981845726,8.071234127383569
181,219.2690544514521,4.0192629033737335,766.9671320122304,8.233340084145444
182,208.85749061291034,3.776242989036236,761.1737780733912,8.310960367763233
183,207.31561766558812,3.82260534155224,737.9364543384735,7.793572481237946
184,204.8042091647623,3.719569636380624,770.9947520193043,8.161495834385343
185,213.36079233764156,3.870503223256061,732.4474755636924,7.8926687761971515
186,211.63974586286042,3.8747723984573534,762.3145651849908,8.013969530005662
187,202.20227709859006,3.816158507275678,766.2098465139611,8.137045735378743
188,199.75393618070163,3.763057181709691,745.6562340112916,7.9129806835722
189,204.0856294361686,3.8713924788270404,731.810543538226,7.783600764828554
190,196.6579710153433,3.7016573719650143,795.4075131079602,8.152300012410366
191,201.0012814699397,3.8135276972523586,723.8292625618416,7.975811990898671
192,195.0210696888356,3.722655789572218,987.2413770115186,8.08562778177457
193,192.095446212089,3.712573134706088,734.3516049048352,7.824488640917733
194,207.07019757066178,3.6744638818960924,726.8220655575972,7.861732417738791
195,211.8806223000592,3.930031021596932,759.4460226767155,8.067702388980665
196,243.878019105085,4.109825242265516,927.4250780944129,8.246448642843676
197,210.5823816480907,4.144270485229338,820.9733528015554,8.718147820926745
198,237.01604489469335,4.218231459016259,1412.8641065454158,10.04967477707222
199,251.55551380667126,4.805711089599471,781.1486103170826,8.549138929414857
200,264.5739995245991,4.636547938411535,3604.7784058173315,8.911106465889272
201,237.5084896435139,4.635100179958923,784.6494604992704,8.369555045369003
202,216.0198338118642,4.345037392879787,736.5984166173565,7.934259618876464
203,202.56276966589184,3.9219228194551428,752.218964804821,7.792491730361974
204,194.66989955052674,3.8258657239467992,718.1461326234162,7.693141685259913
205,187.3403748230413,3.6464247084580936,711.3440006751406,7.646644787799253
206,182.12421662797811,3.4892642195166848,725.843700365488,7.705395055523223
207,181.49848926791296,3.5211758254028043,734.4457111749671,7.789622222100955
208,196.90672321937345,3.68001069484452,709.8111031430186,7.843767372513686
209,176.5055571123656,3.5337209241834246,746.0620425839087,7.820997153436404
210,174.94368011266113,3.5537153336441953,734.4244495991422,7.69734828727392
211,169.73716339505154,3.383117491175771,713.0590154348039,7.683947979181937
212,176.55282907447352,3.6078333864327865,728.3063311392191,7.814442270709062
213,167.04686861964856,3.3762920370951357,727.4468385179385,7.818144825433544
214,170.0354367711766,3.4592129383009937,724.6241855490995,7.717755265550895
215,168.6493414577685,3.503570588856091,721.7028036964781,7.649388275276827
216,170.3434840291135,3.53193650976849,726.8879340308674,7.695942350835083
217,163.90202517451544,3.458594665112283,728.205147502091,7.730509164936179
218,159.5767249539796,3.372624465207822,731.1308649362899,7.6601737680630695
219,160.80026337395796,3.2675139642196145,723.725973837468,7.690766821146554
220,163.20911746469105,3.337112418794439,731.5790302389576,7.651297748496158
221,160.41551532436478,3.4551937460658038,742.385017134334,7.709020958946072
222,158.30078028088155,3.3482471653807018,742.7171448031971,7.687893864234107
223,159.96000080263084,3.3479346190145622,729.1291114615959,7.636067592473128
224,161.56586588925197,3.5769977150899677,733.2322095727594,7.792892293126274
225,158.3699817020401,3.4418416339376194,735.3593980793529,7.625727712157647
226,165.13478267916784,3.398159943732173,739.7893653817492,7.691975081971675
227,151.09579468545644,3.2124235200495854,729.8781177981297,7.7659722949486385
228,153.93203302916245,3.398774959901084,759.3830079793387,7.704514128743652
229,150.45534379086513,3.2336614869142832,751.151467568782,7.635995437995719
230,151.26645976618715,3.2570781350618434,740.0394288499698,7.849035176166369
231,152.43694516618243,3.249659778014851,724.4459503104312,7.732072521722398
232,150.94130123385534,3.1981232387092913,720.8436079785602,7.697352313778123
233,156.31718710270005,3.536265566522776,736.2923647939208,7.73677413827466
234,153.03063396886293,3.320536808205037,728.529895061241,7.698908174771111
235,158.84245978096718,3.2059565959913043,745.3463736775253,7.763942575128855
236,149.47657572209593,3.2384599169738864,731.3378999401605,7.713450077725978
237,152.19205376011158,3.372086555007016,742.6953640809635,7.782120319053632
238,150.85056782154902,3.329844651072614,752.4121712443497,7.827839838345121
239,148.4973219628276,3.307324036292219,758.6411028538315,7.727586203121107
240,148.70203855259697,3.3222228983635844,725.3772912514237,7.644290009500769
241,153.5940025209898,3.279352397329894,726.1518856387476,7.652085440033932
242,150.26099392083975,3.4131939311017874,789.1740131769202,8.205385746879838
243,140.31294680027827,3.1781936331316527,733.2448306420398,7.721700014448926
244,141.15856842859554,3.2501861231047133,748.1414373654168,7.766990377039464
245,139.44081818623098,3.2235021020478083,750.6624300528767,7.7533049235854445
246,145.26437716155883,3.3794110615243795,748.6610072663814,7.731144468442182
247,144.23695747668927,3.333073933235547,777.0608067262689,7.678890263029546
248,144.33152792810913,3.38424524616616,780.7232037589871,7.817128228163665
249,136.51761022560027,3.217323323613719,767.106529913622,7.8190939420991175
250,147.4159400105959,3.326605056340878,754.3606196166714,7.690084072886404
251,134.5950477499711,3.057189209861794,748.8952020805898,7.72844292416931
252,131.73863535660965,3.0730898546786443,767.1269178108093,7.628643596362416
253,129.7679080480506,2.9524398291641885,760.6201413791109,7.599992687990019
254,131.373227667712,2.9859726739074537,767.7056808297889,7.605675178128115
255,127.74963056510276,2.9305540845703018,744.7606724628283,7.668430572761761
256,129.7211397997281,2.9970609095656435,749.3428610278154,7.714684358218808
257,129.55418856616927,3.0028981173086744,760.3744898906873,7.604552297222859
258,132.77623958240153,3.041604170070486,752.4557976168761,7.641747618047415
259,130.55435041473945,3.0380646930291104,745.5845425894701,7.646909932069192
260,130.17642772921667,2.9991994024770947,747.511068079086,7.657961486955439
261,125.75717021193098,2.9291636362249553,750.1189010724391,7.626027745918153
262,132.0118241464561,3.0288636024422972,749.6322772258507,7.648185484501658
263,125.00153041561606,2.8768594990133756,750.2039660060595,7.641451535844043
264,127.72824130463697,2.91456996743013,744.856280142191,7.614932405649937
265,126.17640564605775,2.9507193999734485,760.337008187331,7.641225688821362
266,129.44079206443507,3.024070798506138,767.4081152566201,7.617399472038946
267,126.76245578097911,2.8850033049158723,747.4282757665682,7.610180768988399
268,129.02459787453716,3.056608068677578,757.4949086391301,7.603123634442653
269,128.7337893947416,2.991354214035065,751.2160239947412,7.622636247604475
270,138.4810442094378,3.047505445084591,741.991743778585,7.652900810936861
271,129.04893501374403,2.9684204449537797,739.9661426587637,7.656290656070231
272,134.21208364374723,2.9253466409227626,739.7651657764895,7.596110723013215
273,124.53453857696009,2.809158598001187,747.5794541482774,7.627404381311021
274,124.74723659160166,2.9312604437714165,751.4275174846954,7.5877440969601855
275,135.5074323526761,3.095706268119426,754.4256778100086,7.598492081453154
276,129.8162995871262,2.900873505272846,737.9334330287229,7.631180087634806
277,126.95375596849541,2.977537918790632,753.4930998296021,7.629501638216961
278,125.39822499858224,2.936952542317541,750.687061353262,7.625881197240738
279,126.44203924650122,2.8805053848245366,748.0452120352986,7.602371222337449
280,124.05385124924695,2.88328348202744,754.7457454742223,7.644220134934966
281,125.83461728848908,2.889447948348667,744.2348549393153,7.633834699834941
282,135.6039326470873,3.0167956494609354,744.301452775751,7.637893032647483
283,126.00955015831148,2.926556481161581,747.5710777334851,7.612486740451196
284,128.21505974371905,2.97749729086513,750.9504049036117,7.614673600381491
285,127.80622414152631,2.96782672658623,754.506385473021,7.6078649903212705
286,129.93576258300288,3.0063048504624774,740.3563596686361,7.623406862072087
287,129.1492578413805,2.9847112664809594,736.0227334407033,7.655212833560952
288,125.88557020179655,2.9460693533845275,747.2314221636309,7.6248784119556055
289,128.65551944493282,2.965133009772552,752.9178067079166,7.591710701075665
290,127.19794537856994,2.9980526952608395,753.9540951670167,7.598767119822578
291,131.02751042485718,3.063762943030369,749.6736380679189,7.6170606059202575
292,131.998738564943,2.948742192404473,743.5244803808816,7.620870911722031
293,126.7860032344154,2.9531038679815977,755.0233800796822,7.652414244779965
294,127.52432109662878,2.9923861193270818,751.6358463226527,7.5907953029884565
295,128.78791359851235,2.9046993991624004,763.2671094472968,7.638332472303734
296,127.98107747124274,3.049646247253727,752.3344955270545,7.582591674865514
297,124.52636574154441,2.9103705652570917,756.1374606260678,7.625479193103069
298,126.55054713646892,2.986429594065014,741.7199704250605,7.679560843795741
299,123.04370989973246,2.8508764075846806,741.7546030796199,7.667440622977081
